;Date_Heure;Annee;Mois;Jour;saison_Automne;saison_Hiver;saison_Printemps;saison_Ete;Consommation;Production;Thermique;Nucleaire;Hydraulique_totale;Eolien;Solaire;Bioenergies;TMoy_(°C);TDelta_(°C);Vitesse_vent_a100m_(m/s);Rayonnement_solaire_global_(W/m2);Pression au niveau mer;Variation de pression en 3 heures;Vitesse du vent moyen 10 mn;Humidité;Nebulosité totale;Pression station;Variation de pression en 24 heures;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Température (°C);Température minimale sur 12 heures (°C);Température maximale sur 12 heures (°C);Température minimale du sol sur 12 heures (en °C);Parc_nucleaire_(MW);Parc_thermique_(MW);Parc_hydraulique_(MW);Parc_eolien_(MW);Parc_solaire_(MW);Parc_bioenergies_(MW);Parc_total;Blackout
202;2013-07-22 00:00:00+00:00;2013;7;22;0;0;0;1;4069.394097222222;4639.203125;193.29861111111111;3595.1961805555557;684.7239583333334;31.65451388888889;74.59375;59.736111111111114;21.08833333333333;9.335;4.567725694444444;214.4007986111111;101556.03729166667;-18.4125;2.3089583333333334;60.359791666666666;45.509479166666665;99745.58114583333;0.0;0.0026041666666666665;0.0;0.0;0.0546875;0.1946875;0.0546875;0.0546875;0.0546875;25.11583333333333;25.11583333333333;25.11583333333333;25.11583333333333;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
203;2013-07-23 00:00:00+00:00;2013;7;23;0;0;0;1;4144.871527777777;4616.394097222223;256.0798611111111;3525.9010416666665;670.3940972222222;40.3125;64.44791666666667;59.25868055555556;20.845;10.298333333333334;4.526380208333333;240.46718750000002;101402.03291666666;-1.3765625000000001;2.44;69.4409375;59.21864583333334;99573.65177083334;0.0;0.044270833333333336;0.0;0.0;0.18270833333333333;0.4939583333333333;0.18270833333333333;0.18270833333333333;0.18270833333333333;22.866770833333334;22.866770833333334;22.866770833333334;22.866770833333334;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
204;2013-07-24 00:00:00+00:00;2013;7;24;0;0;0;1;4120.197916666667;4640.284722222223;257.9982638888889;3543.1736111111113;684.7951388888889;26.32465277777778;68.07638888888889;59.916666666666664;20.915000000000003;11.9975;4.410503472222222;243.25617187499998;101559.70145833334;9.725416666666668;2.3819791666666665;71.22458333333333;60.572916666666664;99737.76510416667;0.0;0.026875;0.0;0.0;0.033854166666666664;0.0990625;0.033854166666666664;0.033854166666666664;0.033854166666666664;22.456666666666667;22.456666666666667;22.456666666666667;22.456666666666667;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
205;2013-07-25 00:00:00+00:00;2013;7;25;0;0;0;1;4155.477430555556;4779.048611111111;288.7482638888889;3657.9427083333335;660.9045138888889;39.11805555555556;72.80729166666667;59.52777777777778;21.901666666666667;10.3525;4.372413194444444;244.97325520833334;101494.40645833332;-18.729166666666668;2.4348958333333335;69.01229166666667;48.6284375;99668.08541666667;0.0;0.028645833333333332;0.0;0.0;0.0196875;0.03875;0.0196875;0.0196875;0.0196875;23.516875;23.516875;23.516875;23.516875;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
206;2013-07-26 00:00:00+00:00;2013;7;26;0;0;0;1;4058.2482638888887;4765.526041666667;283.30555555555554;3638.6979166666665;640.8472222222222;75.50520833333333;69.48263888888889;57.6875;20.679166666666667;10.765;4.437118055555556;263.55638888888893;101240.1428125;-37.50833333333333;2.603229166666667;70.00552083333334;60.970416666666665;99416.01666666666;0.0;0.0859375;0.0;0.0;0.1071875;0.5220833333333333;0.1071875;0.1071875;0.1071875;23.7640625;23.7640625;23.7640625;23.7640625;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
207;2013-07-27 00:00:00+00:00;2013;7;27;0;0;0;1;3531.7604166666665;4189.809027777777;148.94791666666666;3263.1076388888887;529.0746527777778;126.31597222222223;64.99826388888889;57.364583333333336;19.9675;10.9425;4.618758680555556;214.5372482638889;100809.61260416667;-33.9734375;3.575416666666667;70.00729166666666;61.930625;99102.9409375;0.0;0.10677083333333333;0.0;0.0;0.40187500000000004;1.3717708333333334;0.40187500000000004;0.40187500000000004;0.40187500000000004;23.312083333333334;23.312083333333334;23.312083333333334;23.312083333333334;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
208;2013-07-28 00:00:00+00:00;2013;7;28;0;0;0;1;3225.7239583333335;4012.2430555555557;130.38020833333334;3206.5052083333335;463.6267361111111;97.78298611111111;54.416666666666664;59.53125;20.7975;8.966666666666667;4.538098958333333;211.02500868055554;101145.44916666666;65.76937500000001;3.6506250000000002;74.30697916666666;71.25354166666666;99448.48812499999;0.0;0.0859375;0.0;0.0;0.516875;1.2882291666666665;0.516875;0.516875;0.516875;20.969270833333336;20.969270833333336;20.969270833333336;20.969270833333336;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
209;2013-07-29 00:00:00+00:00;2013;7;29;0;0;0;1;3717.0208333333335;4483.057291666667;233.234375;3306.371527777778;670.8559027777778;157.37847222222223;60.47222222222222;54.744791666666664;21.334999999999997;9.779166666666667;4.510295138888889;226.99680555555557;101764.90385416667;86.53177083333334;4.300208333333334;75.03166666666667;66.8428125;99989.09708333334;0.0;0.1328125;0.0;0.0;0.156875;0.6641666666666667;0.156875;0.156875;0.156875;19.812916666666666;19.812916666666666;19.812916666666666;19.812916666666666;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
210;2013-07-30 00:00:00+00:00;2013;7;30;0;0;0;1;3804.503472222222;4522.154513888889;190.64756944444446;3380.3767361111113;606.5069444444445;220.71180555555554;66.609375;57.302083333333336;20.675833333333333;10.2675;4.401944444444444;239.88915798611112;102083.95291666668;-4.882395833333334;4.596354166666667;74.94510416666667;63.504374999999996;100220.90239583334;0.0;0.03822916666666667;0.0;0.0;0.08645833333333333;0.20531249999999998;0.08645833333333333;0.08645833333333333;0.08645833333333333;19.88854166666667;19.88854166666667;19.88854166666667;19.88854166666667;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
211;2013-07-31 00:00:00+00:00;2013;7;31;0;0;0;1;3856.828125;4498.953125;198.35243055555554;3402.0173611111113;692.5034722222222;70.11805555555556;76.90451388888889;59.057291666666664;20.2425;8.874166666666666;4.717621527777777;223.87319444444447;101863.27229166667;-52.013020833333336;2.8429166666666665;68.660625;38.99197916666667;100016.77427083332;0.0;0.06458333333333334;0.0;0.0;0.010833333333333334;0.03229166666666667;0.010833333333333334;0.010833333333333334;0.010833333333333334;22.35729166666667;22.35729166666667;22.35729166666667;22.35729166666667;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
212;2013-08-01 00:00:00+00:00;2013;8;1;0;0;0;1;3913.237847222222;4669.909722222223;226.11979166666666;3501.659722222222;653.9496527777778;148.60069444444446;82.29861111111111;57.28125;18.641666666666666;12.266666666666667;4.949609375;248.80150173611113;101262.49010416666;-50.46625;3.515;61.38854166666667;7.3306249999999995;99449.86458333333;0.0;0.0078125;0.0;0.0;0.0005208333333333333;0.003541666666666667;0.0005208333333333333;0.0005208333333333333;0.0005208333333333333;24.838333333333335;24.838333333333335;24.838333333333335;24.838333333333335;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
213;2013-08-02 00:00:00+00:00;2013;8;2;0;0;0;1;3837.8211805555557;4677.079861111111;167.85590277777777;3560.09375;653.2534722222222;162.54513888888889;74.69270833333333;58.638888888888886;19.8675;9.394166666666667;5.128897569444444;165.75844618055555;101232.23364583333;28.335104166666667;3.6988541666666666;61.88333333333334;29.451249999999998;99407.7209375;0.0;0.005208333333333333;0.0;0.0;0.034374999999999996;0.07083333333333335;0.034374999999999996;0.034374999999999996;0.034374999999999996;24.127604166666668;24.127604166666668;24.127604166666668;24.127604166666668;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
214;2013-08-03 00:00:00+00:00;2013;8;3;0;0;0;1;3366.9774305555557;4038.390625;149.515625;3196.0173611111113;477.28125;88.38194444444444;65.95833333333333;61.236111111111114;21.721666666666668;10.629166666666666;5.108715277777778;223.43727430555555;101891.9853125;81.58041666666666;3.344375;64.9034375;53.32916666666667;100045.19708333333;0.0;0.03208333333333333;0.0;0.0;0.0253125;0.12364583333333333;0.0253125;0.0253125;0.0253125;21.580625;21.580625;21.580625;21.580625;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
215;2013-08-04 00:00:00+00:00;2013;8;4;0;0;0;1;3150.612847222222;3961.4947916666665;140.14583333333334;3259.7395833333335;390.81944444444446;32.607638888888886;76.1875;61.994791666666664;19.430833333333332;7.784166666666668;4.844166666666666;173.8962934027778;102036.13177083334;-23.14302083333333;2.571041666666667;65.1465625;44.99916666666667;100182.52708333333;0.0;0.016458333333333335;0.0;0.0;0.0026041666666666665;0.015000000000000001;0.0026041666666666665;0.0026041666666666665;0.0026041666666666665;21.434895833333332;21.434895833333332;21.434895833333332;21.434895833333332;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
216;2013-08-05 00:00:00+00:00;2013;8;5;0;0;0;1;3625.534722222222;4424.909722222223;232.36111111111111;3427.659722222222;521.3784722222222;118.59201388888889;68.53472222222223;56.38368055555556;18.36583333333333;10.0975;4.903854166666666;240.04368055555557;101549.13989583333;-32.57875;3.4175;68.24489583333333;43.2734375;99712.58916666667;0.0;0.0;0.0;0.0;0.010104166666666668;0.028020833333333335;0.010104166666666668;0.010104166666666668;0.010104166666666668;22.0971875;22.0971875;22.0971875;22.0971875;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
217;2013-08-06 00:00:00+00:00;2013;8;6;0;0;0;1;3636.2430555555557;4432.888888888889;285.03819444444446;3442.6006944444443;551.9982638888889;40.99131944444444;56.00694444444444;56.25347222222222;18.628333333333334;13.0975;5.022942708333334;260.4683767361111;101555.8540625;-44.5446875;2.3965625;72.23270833333333;67.8515625;99708.64802083332;0.0;0.031041666666666665;0.0;0.0;0.07416666666666666;0.18552083333333333;0.07416666666666666;0.07416666666666666;0.07416666666666666;20.377916666666668;20.377916666666668;20.377916666666668;20.377916666666668;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
218;2013-08-07 00:00:00+00:00;2013;8;7;0;0;0;1;3552.859375;4500.368055555556;277.76909722222223;3485.112847222222;580.8298611111111;63.53472222222222;34.48090277777778;58.640625;20.534166666666668;15.058333333333334;4.953689236111111;268.88280381944446;101186.23854166667;16.2196875;2.8996875;81.448125;87.89333333333333;99330.32343749999;0.0;0.11458333333333333;0.0;0.0;0.374375;1.2094791666666667;0.374375;0.374375;0.374375;18.625937500000003;18.625937500000003;18.625937500000003;18.625937500000003;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
219;2013-08-08 00:00:00+00:00;2013;8;8;0;0;0;1;3501.6805555555557;4470.675347222223;223.07465277777777;3458.4548611111113;607.875;68.28645833333333;52.515625;60.46875;20.288333333333334;10.609166666666667;5.016137152777778;252.13166666666666;101836.33124999999;93.079375;2.9273958333333336;76.12187499999999;65.81375;99962.5575;0.0;0.10416666666666667;0.0;0.0;0.12000000000000001;0.3545833333333333;0.12000000000000001;0.12000000000000001;0.12000000000000001;18.513333333333335;18.513333333333335;18.513333333333335;18.513333333333335;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
220;2013-08-09 00:00:00+00:00;2013;8;9;0;0;0;1;3474.8611111111113;4484.631944444444;118.47395833333333;3490.5364583333335;613.9965277777778;131.52083333333334;66.72048611111111;63.38368055555556;18.335;8.88;4.984262152777777;227.04766493055556;102189.991875;12.343125;3.6102083333333335;72.48239583333333;58.247708333333335;100355.25927083334;0.0;0.04614583333333333;0.0;0.0;0.018437500000000002;0.05666666666666667;0.018437500000000002;0.018437500000000002;0.018437500000000002;19.007395833333334;19.007395833333334;19.007395833333334;19.007395833333334;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
221;2013-08-10 00:00:00+00:00;2013;8;10;0;0;0;1;3176.0069444444443;4021.684027777778;77.83680555555556;3314.09375;404.3923611111111;87.890625;73.98611111111111;63.484375;15.625833333333333;10.909166666666668;4.711111111111111;241.52669270833334;102243.14135416667;-8.956770833333334;3.0828125;66.97145833333333;38.96177083333333;100374.3378125;0.0;0.016458333333333335;0.0;0.0;0.0;0.003333333333333333;0.0;0.0;0.0;18.81875;18.81875;18.81875;18.81875;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
222;2013-08-11 00:00:00+00:00;2013;8;11;0;0;0;1;2995.1180555555557;3764.3368055555557;78.61805555555556;3148.6961805555557;353.22743055555554;48.263888888888886;75.03125;60.5;16.270833333333332;13.433333333333334;4.365112847222222;233.69422743055554;102007.44666666667;-43.56458333333333;2.343020833333333;67.90854166666666;39.204791666666665;100142.2209375;0.0;0.013854166666666667;0.0;0.0;0.0046875;0.014374999999999999;0.0046875;0.0046875;0.0046875;19.239062500000003;19.239062500000003;19.239062500000003;19.239062500000003;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
223;2013-08-12 00:00:00+00:00;2013;8;12;0;0;0;1;3435.0052083333335;4273.074652777777;79.48263888888889;3468.5572916666665;524.7829861111111;68.41493055555556;72.65798611111111;59.17881944444444;19.380833333333335;14.790000000000001;3.9824479166666666;264.81172743055555;101759.88864583333;-1.214375;2.9727083333333333;67.45697916666667;37.28541666666667;99905.62197916667;0.0;0.015625;0.0;0.0;0.008958333333333334;0.02739583333333333;0.008958333333333334;0.008958333333333334;0.008958333333333334;19.773854166666666;19.773854166666666;19.773854166666666;19.773854166666666;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
224;2013-08-13 00:00:00+00:00;2013;8;13;0;0;0;1;3486.9548611111113;4262.208333333333;77.62673611111111;3503.5416666666665;480.3576388888889;73.28645833333333;67.9375;59.458333333333336;20.894166666666667;16.299166666666665;3.9497743055555556;286.25032986111114;102104.68541666666;48.8653125;3.0511458333333334;64.18822916666666;44.57208333333333;100268.01187500001;0.0;0.0128125;0.0;0.0;0.0018750000000000001;0.007395833333333333;0.0018750000000000001;0.0018750000000000001;0.0018750000000000001;18.351979166666666;18.351979166666666;18.351979166666666;18.351979166666666;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
225;2013-08-14 00:00:00+00:00;2013;8;14;0;0;0;1;3484.7743055555557;4296.807291666667;80.84027777777777;3492.4826388888887;520.9340277777778;61.439236111111114;79.17881944444444;61.932291666666664;21.879166666666666;15.164166666666667;4.204704861111111;278.1344270833333;102243.180625;1.3073958333333338;2.8267708333333332;61.583749999999995;29.639062499999998;100431.046875;0.0;0.013333333333333332;0.0;0.0;0.0;0.004583333333333333;0.0;0.0;0.0;18.405104166666668;18.405104166666668;18.405104166666668;18.405104166666668;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
226;2013-08-15 00:00:00+00:00;2013;8;15;0;0;0;1;3164.1388888888887;3913.9704861111113;76.68576388888889;3358.9513888888887;310.97569444444446;26.430555555555557;78.52604166666667;62.401041666666664;22.33833333333333;14.715;4.4060677083333335;273.71711805555555;102070.21010416668;-39.538333333333334;2.1498958333333333;62.22510416666666;25.165000000000003;100268.83322916666;0.0;0.015625;0.0;0.0;0.0005208333333333333;0.003958333333333333;0.0005208333333333333;0.0005208333333333333;0.0005208333333333333;19.805833333333332;19.805833333333332;19.805833333333332;19.805833333333332;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
227;2013-08-16 00:00:00+00:00;2013;8;16;0;0;0;1;3415.453125;3982.6302083333335;105.31076388888889;3336.519097222222;370.5798611111111;39.859375;69.08159722222223;61.279513888888886;22.78;15.216666666666669;4.900303819444444;269.35047743055554;101787.7371875;-11.2225;2.411354166666667;65.57354166666667;43.8203125;99967.2496875;0.0;0.010416666666666666;0.0;0.0;0.02;0.055520833333333325;0.02;0.02;0.02;20.504583333333333;20.504583333333333;20.504583333333333;20.504583333333333;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
228;2013-08-17 00:00:00+00:00;2013;8;17;0;0;0;1;3252.0520833333335;3765.3975694444443;99.76041666666667;3147.230902777778;289.19618055555554;97.65972222222223;69.24652777777777;62.30381944444444;22.194166666666668;13.378333333333334;5.120164930555556;235.68500868055557;101716.52458333333;-28.985937500000002;3.0989583333333335;68.21708333333333;56.09916666666666;99866.31177083333;0.0;0.0026041666666666665;0.0;0.0;0.010520833333333326;0.029479166666666667;0.010520833333333326;0.010520833333333326;0.010520833333333326;20.9;20.9;20.9;20.9;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
229;2013-08-18 00:00:00+00:00;2013;8;18;0;0;0;1;3087.4774305555557;3695.4114583333335;76.84201388888889;3159.215277777778;205.73263888888889;129.953125;61.90972222222222;61.75868055555556;20.44666666666667;7.806666666666666;5.238888888888889;176.37078125;101538.53427083333;0.951354166666667;3.3978124999999997;72.17052083333334;65.13895833333333;99679.71947916667;0.0;0.0503125;0.0;0.0;0.041666666666666664;0.14541666666666667;0.041666666666666664;0.041666666666666664;0.041666666666666664;20.724791666666665;20.724791666666665;20.724791666666665;20.724791666666665;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
230;2013-08-19 00:00:00+00:00;2013;8;19;0;0;0;1;3555.0607638888887;4278.045138888889;274.73784722222223;3410.515625;371.0364583333333;106.75347222222223;54.532986111111114;60.46875;19.659166666666668;10.811666666666667;5.330251736111111;193.97881944444444;102036.39302083333;109.49697916666668;3.545833333333333;69.40302083333333;54.2821875;100173.09510416667;0.0;0.03333333333333333;0.0;0.0;0.050104166666666665;0.088125;0.050104166666666665;0.050104166666666665;0.050104166666666665;19.295416666666668;19.295416666666668;19.295416666666668;19.295416666666668;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
231;2013-08-20 00:00:00+00:00;2013;8;20;0;0;0;1;3621.6875;4360.295138888889;330.7795138888889;3416.1805555555557;394.796875;77.89409722222223;80.24479166666667;60.39930555555556;18.969166666666666;7.688333333333333;5.280763888888888;167.67929687499998;102571.2334375;0.5706249999999999;2.9561458333333333;61.064687500000005;10.781145833333333;100675.76145833333;0.0;0.009375000000000001;0.0;0.0;0.002916666666666667;0.005833333333333333;0.002916666666666667;0.002916666666666667;0.002916666666666667;18.659270833333334;18.659270833333334;18.659270833333334;18.659270833333334;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
232;2013-08-21 00:00:00+00:00;2013;8;21;0;0;0;1;3653.2552083333335;4384.269097222223;332.8541666666667;3384.84375;460.2395833333333;66.609375;79.47222222222223;60.25;18.066666666666666;9.765;5.121588541666666;208.20318576388888;102214.88760416667;-64.69895833333334;2.82875;57.17239583333334;11.328229166666667;100333.43;0.0;0.005208333333333333;0.0;0.0;0.0009375000000000001;0.0015625;0.0009375000000000001;0.0009375000000000001;0.0009375000000000001;19.7215625;19.7215625;19.7215625;19.7215625;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
233;2013-08-22 00:00:00+00:00;2013;8;22;0;0;0;1;3697.8645833333335;4399.517361111111;335.25694444444446;3372.2083333333335;457.7864583333333;102.59375;71.98090277777777;59.69097222222222;20.061666666666667;15.275833333333331;4.532569444444444;259.8743923611111;101678.38322916668;-48.45916666666667;3.0927083333333334;58.13072916666667;36.67520833333334;99823.66812500001;0.0;0.0034375000000000005;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;21.040625;21.040625;21.040625;21.040625;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
234;2013-08-23 00:00:00+00:00;2013;8;23;0;0;0;1;3714.5954861111113;4350.574652777777;340.24652777777777;3346.8854166666665;478.38368055555554;61.36284722222222;63.27430555555556;60.421875;23.505833333333335;17.50416666666667;4.375894097222222;265.9125607638889;101444.34125;-22.919895833333335;2.5416666666666665;64.02000000000001;43.106875;99605.56541666666;0.0;0.0078125;0.0;0.0;0.005625;0.028020833333333335;0.005625;0.005625;0.005625;21.396145833333335;21.396145833333335;21.396145833333335;21.396145833333335;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
235;2013-08-24 00:00:00+00:00;2013;8;24;0;0;0;1;3344.0381944444443;3865.2899305555557;179.02604166666666;3149.9392361111113;283.1614583333333;151.63020833333334;41.626736111111114;59.90625;24.619999999999997;16.829166666666666;4.132230902777778;254.26999999999998;101418.3959375;9.3803125;4.141145833333334;74.138125;81.84885416666667;99626.87333333334;0.0;0.09114583333333333;0.0;0.0;0.19510416666666666;0.6651041666666666;0.19510416666666666;0.19510416666666666;0.19510416666666666;18.913645833333334;18.913645833333334;18.913645833333334;18.913645833333334;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
236;2013-08-25 00:00:00+00:00;2013;8;25;0;0;0;1;3111.1388888888887;3736.2829861111113;144.93402777777777;3112.9444444444443;268.30902777777777;103.671875;46.060763888888886;60.36284722222222;25.262500000000003;17.023333333333333;3.967994791666667;255.12489583333334;101317.16125;-16.204895833333335;3.5151041666666667;77.57489583333333;82.75364583333334;99507.52947916667;0.0;0.11197916666666667;0.0;0.0;0.20510416666666667;0.6114583333333333;0.20510416666666667;0.20510416666666667;0.20510416666666667;16.399479166666666;16.399479166666666;16.399479166666666;16.399479166666666;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
237;2013-08-26 00:00:00+00:00;2013;8;26;0;0;0;1;3705.878472222222;4178.322916666667;345.73090277777777;3237.0329861111113;416.4739583333333;69.18576388888889;54.00347222222222;55.895833333333336;24.746666666666666;14.345833333333335;4.350355902777777;251.96066840277777;101428.98791666667;19.501770833333335;2.9967708333333336;75.95729166666666;70.95697916666667;99624.626875;0.0;0.07385416666666667;0.0;0.0;0.061041666666666675;0.1959375;0.061041666666666675;0.061041666666666675;0.061041666666666675;17.420104166666665;17.420104166666665;17.420104166666665;17.420104166666665;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
238;2013-08-27 00:00:00+00:00;2013;8;27;0;0;0;1;3867.269097222222;4409.414930555556;472.0;3288.515625;469.1041666666667;69.71006944444444;52.97222222222222;57.11284722222222;25.155833333333334;16.03666666666667;4.601440972222222;242.80697916666668;101554.19791666667;24.479583333333334;2.845625;74.96302083333333;74.09302083333334;99705.37979166667;0.0;0.03333333333333333;0.0;0.0;0.07947916666666667;0.18843749999999998;0.07947916666666667;0.07947916666666667;0.07947916666666667;17.891354166666666;17.891354166666666;17.891354166666666;17.891354166666666;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
239;2013-08-28 00:00:00+00:00;2013;8;28;0;0;0;1;3889.0833333333335;4358.140625;473.21527777777777;3252.4079861111113;435.6979166666667;74.52256944444444;62.661458333333336;59.635416666666664;22.405;9.889166666666666;4.713559027777778;208.00113715277777;101911.6259375;45.450208333333336;3.015625;70.40260416666666;50.530833333333334;100035.39520833333;0.0;0.03208333333333333;0.0;0.0;0.0037500000000000003;0.014375000000000002;0.0037500000000000003;0.0037500000000000003;0.0037500000000000003;18.158020833333335;18.158020833333335;18.158020833333335;18.158020833333335;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
240;2013-08-29 00:00:00+00:00;2013;8;29;0;0;0;1;3919.2048611111113;4362.65625;487.40277777777777;3307.9427083333335;402.90625;36.78472222222222;66.74826388888889;60.87152777777778;20.701666666666668;7.581666666666667;4.404904513888889;180.0444965277778;102152.52041666667;16.183125;2.25875;67.49020833333333;42.56489583333334;100268.71020833333;0.0;0.007291666666666667;0.0;0.0;0.005416666666666667;0.009791666666666666;0.005416666666666667;0.005416666666666667;0.005416666666666667;18.192291666666666;18.192291666666666;18.192291666666666;18.192291666666666;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
241;2013-08-30 00:00:00+00:00;2013;8;30;0;0;0;1;3888.5208333333335;4339.482638888889;450.03125;3374.6388888888887;337.13715277777777;48.036458333333336;68.48090277777777;61.157986111111114;20.019166666666667;13.151666666666666;3.968116319444444;223.63586805555553;102141.8453125;2.9986458333333332;2.4281249999999996;67.2834375;35.704791666666665;100267.26697916667;0.0;0.0060416666666666665;0.0;0.0;0.0034375;0.010729166666666666;0.0034375;0.0034375;0.0034375;18.548854166666665;18.548854166666665;18.548854166666665;18.548854166666665;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
242;2013-08-31 00:00:00+00:00;2013;8;31;0;0;0;1;3427.34375;3993.2604166666665;215.81597222222223;3330.2881944444443;245.28298611111111;80.58680555555556;61.192708333333336;60.09375;20.82166666666667;14.773333333333333;3.655868055555556;222.357421875;102354.1721875;40.273125;2.984166666666667;70.32020833333334;56.23552083333333;100478.0646875;0.0;0.0190625;0.0;0.0;0.0023958333333333336;0.006145833333333333;0.0023958333333333336;0.0023958333333333336;0.0023958333333333336;18.646354166666665;18.646354166666665;18.646354166666665;18.646354166666665;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
243;2013-09-01 00:00:00+00:00;2013;9;1;0;0;0;1;3186.4270833333335;3824.5295138888887;176.74826388888889;3226.8333333333335;180.40277777777777;109.29166666666667;72.47395833333333;58.779513888888886;20.904166666666665;14.0275;3.8409722222222222;232.83690104166666;102696.01072916666;27.641562500000003;3.642083333333334;63.238125;49.5928125;100807.47395833333;0.0;0.0020833333333333333;0.0;0.0;0.0;0.0015625;0.0;0.0;0.0;17.321770833333332;17.321770833333332;17.321770833333332;17.321770833333332;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
244;2013-09-02 00:00:00+00:00;2013;9;2;0;0;0;1;3848.6770833333335;4371.791666666667;321.88715277777777;3452.887152777778;385.671875;77.26909722222223;76.66840277777777;57.407986111111114;20.785;15.508333333333335;4.452491319444444;219.05298611111112;102705.9603125;-6.054270833333333;2.9523958333333336;60.46041666666666;35.53822916666667;100816.21291666667;0.0;0.0034375000000000005;0.0;0.0;0.0010416666666666667;0.0018750000000000001;0.0010416666666666667;0.0010416666666666667;0.0010416666666666667;17.664479166666666;17.664479166666666;17.664479166666666;17.664479166666666;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
245;2013-09-03 00:00:00+00:00;2013;9;3;0;0;0;1;4004.4131944444443;4590.050347222223;428.5295138888889;3499.246527777778;485.86805555555554;40.416666666666664;77.85416666666667;58.135416666666664;21.561666666666667;14.854999999999999;4.5796875;219.91188368055555;102525.0028125;-42.421875;2.3371875;61.43322916666667;15.218020833333334;100647.05802083334;0.0;0.014583333333333334;0.0;0.0;0.0015625;0.0078125;0.0015625;0.0015625;0.0015625;19.265833333333333;19.265833333333333;19.265833333333333;19.265833333333333;5260.833333333333;2106.4166666666665;2101.0;678.25;356.25;124.5;10627.25;True
